Name,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,WindSpeed
Namatanai,0,PG,1538272183,90,-3.66,152.44,85.92,6.64
Clyde River,90,CA,1538269200,92,70.47,-68.59,24.8,12.75
Tubuala,40,PA,1538269200,88,9.52,-79.03,77,5.82
Butaritari,8,KI,1538272136,100,3.07,172.79,85.38,7.2
Lubao,75,PH,1538269200,70,14.94,120.6,84.2,2.24
Port Lincoln,36,AU,1538272334,77,-34.72,135.86,61.89,14.7
Shellbrook,75,CA,1538269200,55,53.22,-106.39,33.8,12.75
Ucluelet,75,CA,1538269200,77,48.94,-125.55,60.8,6.93
Hambantota,92,LK,1538272379,100,6.12,81.12,76.83,8.77
Halifax,90,CA,1538270400,100,44.65,-63.58,53.6,9.17
Shaoyang,8,CN,1538272663,80,27.23,111.45,75.03,3.96
Haimen,0,CN,1538272663,75,31.87,121.18,78.81,12.46
Chakulia,20,IN,1538269200,88,22.48,86.72,77,4.41
Gacko,20,BA,1538269200,51,43.17,18.53,59,3.36
Malia,40,GR,1538268600,83,35.28,25.46,69.8,14.99
Gao,76,ML,1538272574,53,16.28,-0.04,79.53,3.74
Atar,0,MR,1538272507,76,20.52,-13.05,71.25,3.06
Kavaratti,12,IN,1538272225,100,10.57,72.64,81.69,6.42
Tura,24,IN,1538272172,94,25.52,90.21,80.25,3.74
Elko,1,US,1538268960,3,40.83,-115.76,78.08,8.05
Tazovskiy,92,RU,1538272594,95,67.47,78.7,42.18,11.56
Cradock,0,ZA,1538272666,78,-32.16,25.62,31.47,2.17
Miri,0,NG,1538272170,87,10.31,9.75,68.82,2.73
Lima,0,PE,1538272667,82,-12.06,-77.04,55.77,2.17
Palauig,48,PH,1538272667,89,15.44,119.9,82.5,5.08
Norman Wells,40,CA,1538269200,59,65.28,-126.83,37.4,6.93
Erenhot,68,CN,1538272128,70,43.65,111.97,50.1,18.61
Christchurch,36,NZ,1538271000,81,-43.53,172.64,53.6,5.82
Orangeburg,20,US,1538270100,93,33.49,-80.86,75.2,3.36
Tuatapere,0,NZ,1538272668,89,-46.13,167.69,53.79,5.08
Oleksandrivka,92,UA,1538272669,97,48.74,37.49,46.68,12.01
Esperance,20,TT,1538269200,83,10.24,-61.45,80.6,6.93
Rokiskis,88,LT,1538272669,72,55.97,25.58,44.97,18.05
Sokoni,0,CD,1538272670,40,-12.89,28.78,71.34,11.68
Grand Forks,90,US,1538272500,85,47.91,-97.06,42.8,9.17
Thinadhoo,92,MV,1538272504,100,0.53,72.93,82.59,14.81
Kuruman,0,ZA,1538272671,24,-27.46,23.43,56.58,14.81
Bahia Honda,68,CU,1538272671,78,22.9,-83.16,81.87,7.99
Grootfontein,8,NA,1538272671,46,-19.56,18.1,65.67,6.2
Port Hardy,75,CA,1538269200,51,50.7,-127.42,62.6,6.93
Gusau,0,NG,1538272672,91,12.17,6.66,71.07,2.62
Flin Flon,44,CA,1538272672,87,54.77,-101.88,34.62,12.12
Iquitos,20,PE,1538269200,94,-3.75,-73.25,77,2.24
Brae,68,GB,1538270400,61,60.4,-1.35,50,17.22
Kerema,24,PG,1538272673,73,-7.96,145.78,81.33,3.62
Meulaboh,80,ID,1538272232,100,4.14,96.13,78.09,4.52
Martinsville,1,US,1538272500,100,36.69,-79.87,71.78,2.73
Klaksvik,76,FO,1538270400,81,62.23,-6.59,44.6,13.87
Saldanha,20,PT,1538272326,81,41.42,-6.55,56.58,2.95
Mecca,20,SA,1538272674,97,21.43,39.83,75.57,3.06
Pajapan,40,MX,1538268300,78,18.26,-94.69,82.4,11.41
Pueblo,1,US,1538269080,23,38.25,-104.61,73.94,8.05
Jardim,8,BR,1538272675,66,-21.48,-56.15,73.41,7.54
Tomatlan,76,MX,1538272676,92,19.93,-105.25,76.38,2.06
Qaqortoq,92,GL,1538268600,51,60.72,-46.03,37.4,4.7
Santa Rosa de Lima,80,SV,1538272677,74,13.63,-87.89,73.41,2.39
Westport,80,IE,1538272175,100,53.8,-9.52,48.75,11.01
Sobolevo,64,RU,1538272233,91,54.43,31.9,35.07,9.55
Iwanai,88,JP,1538272678,95,42.97,140.51,63.96,4.52
Syracuse,20,US,1538268960,89,43.05,-76.15,50,4.97
Huaihua,8,CN,1538272678,72,27.56,109.96,74.85,3.62
Sept-Iles,20,CA,1538269200,55,50.2,-66.38,39.2,5.82
Panama City,1,US,1538268960,87,30.16,-85.65,80.42,3.62
Kokopo,0,PG,1538272679,89,-4.34,152.27,85.02,5.75
Camacha,75,PT,1538271000,78,33.08,-16.33,71.6,8.05
Haines Junction,0,CA,1538272343,67,60.75,-137.51,34.62,2.06
Hay River,75,CA,1538269200,55,60.82,-115.79,37.4,12.75
Kahului,40,US,1538271900,62,20.89,-156.47,89.06,16.11
Raudeberg,92,NO,1538270400,70,61.99,5.14,48.2,18.34
Miles City,90,US,1538272380,88,46.41,-105.84,42.98,5.82
Makakilo City,75,US,1538271120,82,21.35,-158.09,89.96,9.17
Vanavara,0,RU,1538272544,76,60.35,102.28,43.35,5.53
Deputatskiy,36,RU,1538272681,83,69.3,139.9,28.23,3.96
Iquique,90,CL,1538269200,72,-20.22,-70.14,64.4,6.93
Road Town,20,VG,1538268780,67,18.42,-64.62,82.04,8.05
Channel-Port aux Basques,0,CA,1538272146,97,47.57,-59.14,52.8,24.09
Yeppoon,0,AU,1538269200,45,-23.13,150.74,82.4,4.7
Nekhayevskiy,92,RU,1538272683,94,50.41,41.76,42.81,11.23
Isangel,92,VU,1538272200,100,-19.55,169.27,73.59,20.07
New Waterford,1,US,1538270220,82,40.85,-80.61,53.06,3.96
Maua,20,KE,1538272683,85,0.23,37.94,59.28,5.75
Talnakh,92,RU,1538272190,95,69.49,88.39,40.92,15.48
Mogadishu,92,SO,1538272227,100,2.04,45.34,76.74,12.8
Praia,0,BR,1538269200,73,-20.25,-43.81,73.4,5.82
Nuristan,0,UZ,1538269200,46,38.49,65.64,53.6,6.93
De-Kastri,100,RU,1538272685,100,51.48,140.77,45.06,7.54
Dwarka,0,IN,1538271000,94,28.58,77.04,75.2,5.82
Troitsko-Pechorsk,88,RU,1538272685,97,62.71,56.19,39.03,5.19
Iqaluit,90,CA,1538269200,100,63.75,-68.52,35.6,5.82
Muros,0,ES,1538271000,100,42.77,-9.06,60.8,3.36
Geraldton,90,CA,1538269200,74,49.72,-86.95,33.8,6.93
Weinan,0,CN,1538269200,48,34.5,109.46,66.2,6.71
Rayong,40,TH,1538269200,88,12.68,101.28,78.8,5.82
Ostrow Wielkopolski,0,PL,1538272687,81,51.66,17.81,37.5,6.53
Richards Bay,36,ZA,1538272159,94,-28.77,32.06,60.9,2.06
Souillac,0,FR,1538271000,66,45.6,-0.6,55.4,3.36
Santa Isabel do Rio Negro,64,BR,1538272516,92,-0.41,-65.02,77.73,2.17
Antalaha,44,MG,1538272688,93,-14.9,50.28,69.63,6.08
Rawson,32,AR,1538272688,33,-43.3,-65.11,53.7,15.59
Goderich,8,CA,1538271976,84,43.74,-81.71,46.23,5.75
Hearst,0,CA,1538272189,86,49.69,-83.67,29.31,4.63
Saint-Augustin,0,FR,1538271000,76,44.83,-0.61,53.6,4.07
Gemena,64,CD,1538272689,97,3.25,19.78,71.43,2.06
Sendafa,75,ET,1538269200,58,9.16,39.02,59,8.05
Payo,8,ID,1538272689,41,-3.75,103.64,91.32,8.55
Chernyshevskiy,0,RU,1538272689,70,63.01,112.47,47.13,4.07
Berdigestyakh,0,RU,1538272690,53,62.1,126.7,40.83,5.41
Ryotsu,75,JP,1538269200,78,38.08,138.43,71.6,9.17
Bilibino,76,RU,1538272321,93,68.06,166.44,48.75,5.41
Shingu,75,JP,1538269200,78,33.72,135.99,82.4,21.92
Belmonte,8,PT,1538272691,80,40.36,-7.35,53.97,3.06
Yulara,20,AU,1538270580,22,-25.24,130.99,75.2,23.04
Bogande,88,BF,1538272691,75,12.97,-0.14,77.01,2.95
Faanui,8,PF,1538272127,100,-16.48,-151.75,77.91,4.18
Kongolo,20,CD,1538272692,95,-5.39,27,69.45,2.73
Tres Passos,24,BR,1538272692,76,-27.46,-53.93,73.23,7.54
Rakaia,80,NZ,1538271000,81,-43.76,172.02,53.6,5.82
Bogalusa,1,US,1538271960,83,30.79,-89.85,78.98,3.96
Omboue,80,GA,1538272693,100,-1.57,9.26,77.82,9.22
Mizdah,0,LY,1538272694,79,31.45,12.98,50.37,1.72
Mayo,40,CA,1538269200,24,63.59,-135.9,48.2,2.24
Jalu,12,LY,1538272318,43,29.03,21.55,63.24,2.51
Xixiang,20,CN,1538271000,48,22.58,113.87,82.4,11.41
Moindou,90,NC,1538271000,39,-21.69,165.68,84.2,3.36
Bursa,0,TR,1538270400,93,40.18,29.07,57.2,2.24
Victoria,90,BN,1538271000,83,5.28,115.24,84.2,3.36
Pacific Grove,1,US,1538271300,68,36.62,-121.92,69.08,9.17
Beloha,92,MG,1538272152,86,-25.17,45.06,68.82,21.07
Lewistown,90,US,1538271300,93,40.39,-90.15,57.02,5.82
Kapuskasing,90,CA,1538269200,88,49.42,-82.43,32,2.24
Ingham,0,AU,1538272700,84,-18.65,146.16,76.2,11.23
Kaduqli,0,SD,1538272700,88,11.01,29.72,71.07,3.06
Tommot,92,RU,1538272701,100,58.97,126.27,38.58,7.2
Hamilton,75,CA,1538269200,76,43.26,-79.87,57.2,4.7
Quatre Cocos,40,MU,1538269200,88,-20.21,57.76,69.8,5.82
Leh,20,IN,1538272244,71,34.16,77.58,14.28,0.16
Kizilskoye,20,RU,1538272702,85,52.73,58.89,44.79,7.76
Sheltozero,68,RU,1538272702,100,61.37,35.37,38.04,17.27
Breytovo,76,RU,1538272702,93,58.3,37.86,31.2,11.12
Balad,8,ID,1538272702,94,-6.76,108.42,84.12,8.1
Ust-Maya,0,RU,1538272703,57,60.42,134.54,39.03,7.09
Ixtapa,75,MX,1538268240,74,20.71,-105.21,84.2,6.93
Ambilobe,0,MG,1538272703,81,-13.19,49.05,65.58,5.64
Karratha,0,AU,1538272704,43,-20.74,116.85,79.35,11.79
Yablonovo,0,RU,1538269200,93,50.85,37.36,39.2,6.71
Saint-Georges,88,CA,1538272575,88,46.12,-70.67,44.25,3.96
Bria,48,CF,1538272705,97,6.54,21.99,67.65,8.99
Naze,88,NG,1538272393,97,5.43,7.07,73.86,4.63
Moose Factory,90,CA,1538269200,80,51.26,-80.61,33.8,9.17
Lufilufi,80,WS,1538272705,100,-13.87,-171.6,81.33,13.13
Oranjemund,0,ZA,1538272705,76,-28.55,16.43,63.42,10.56
Nuevo Progreso,1,US,1538270100,77,26.05,-97.95,82.04,6.93
Yar-Sale,88,RU,1538272131,100,66.83,70.83,42.72,18.84
Springdale,5,US,1538269080,83,36.19,-94.13,71.06,6.93
Puerto Colombia,40,CO,1538269200,83,10.99,-74.96,82.4,6.93
Pandan,48,PH,1538272280,100,11.72,122.09,81.24,9.78
Eskil,20,TR,1538272707,86,38.4,33.41,56.94,4.18
Sawtell,40,AU,1538269200,68,-30.38,153.1,64.4,18.34
Manaus,0,BR,1538272800,69,-3.13,-59.98,82.4,4.7
Coro,44,VE,1538272708,98,11.41,-69.67,78.54,5.53
Marsabit,8,KE,1538272413,72,2.34,37.99,70.08,14.58
Codrington,100,AU,1538272145,100,-28.95,153.24,58.02,5.64
Puerto Escondido,75,MX,1538268060,69,15.86,-97.07,82.4,8.05
Nechanice,0,CZ,1538269200,83,50.24,15.63,42.8,4.7
Griffith,0,AU,1538272576,50,-34.29,146.06,65.13,4.63
Krasnovishersk,88,RU,1538272710,95,60.4,57.08,39.57,6.2
Fairhope,1,US,1538272380,100,30.52,-87.9,82.94,3.06
Dir,20,CM,1538272710,97,6.33,13.54,60.45,2.95
Nome,75,US,1538270100,91,30.04,-94.42,75.92,12.24
Port Macquarie,75,AU,1538269200,39,-31.43,152.91,64.4,8.05
Viedma,44,AR,1538272711,55,-40.81,-62.99,54.87,15.26
Aitape,56,PG,1538272322,90,-3.15,142.36,83.76,6.53
Falmouth,12,GB,1538268600,87,50.16,-5.07,48.2,2.24
Porto Velho,20,BR,1538269200,78,-8.75,-63.87,78.8,2.24
Nemuro,75,JP,1538269200,93,43.32,145.57,59,4.7
Khani,0,GE,1538269200,93,41.96,42.96,57.2,3.36
Malanje,76,AO,1538272712,100,-9.54,16.35,63.96,2.39
Rocha,80,UY,1538272580,98,-34.48,-54.34,64.77,8.55
Sandnessjoen,92,NO,1538270400,87,66.02,12.63,46.4,13.87
Roebourne,0,AU,1538272713,43,-20.77,117.15,79.35,11.79
Yenagoa,100,NG,1538272713,98,4.92,6.26,75.21,4.18
Soe,92,EE,1538268600,70,57.91,26.05,44.6,16.11
Mount Gambier,0,AU,1538272141,75,-37.83,140.78,60.72,3.51
Vilyuysk,88,RU,1538272593,94,63.75,121.63,42.9,3.62
Milazzo,20,IT,1538268900,77,38.22,15.24,68,9.55
Cortes,36,PH,1538272715,84,9.28,126.19,83.94,1.95
Porto Novo,40,BR,1538272800,83,-23.68,-45.44,69.8,4.7
Bartica,0,GY,1538269200,94,6.41,-58.62,77,6.93
Redding,90,US,1538268840,47,40.59,-122.39,73.04,5.82
Tagusao,56,PH,1538272716,89,9.19,117.81,83.31,7.43
Zorritos,90,PE,1538269200,33,-3.68,-80.68,89.6,6.93
Nyurba,92,RU,1538272716,90,63.29,118.35,46.23,3.96
Tenafly,20,US,1538272500,75,40.93,-73.96,68,5.82
Kenai,1,US,1538268960,50,60.55,-151.26,62.96,3.36
Vao,92,EE,1538272309,97,59.1,26.19,47.31,13.13
Garden City,75,US,1538270100,60,40.73,-73.63,68,5.82
Salgar,40,CO,1538269200,93,5.96,-75.98,60.8,0.94
Marsa Matruh,0,EG,1538269200,68,31.35,27.25,71.6,4.74
Pouebo,64,NC,1538272718,71,-20.4,164.57,75.75,15.26
Hays,90,US,1538271180,93,38.88,-99.33,55.4,13.87
Agropoli,0,IT,1538272720,100,40.35,15,62.88,8.77
Solin,0,HR,1538271000,44,43.54,16.49,60.8,14.99
Carmen,0,PH,1538272553,76,7.2,124.8,86.73,4.18
Bubaque,56,GW,1538272166,100,11.28,-15.83,80.52,8.43
Maunabo,75,PR,1538268960,91,18.01,-65.9,80.96,9.17
Yagodnoye,92,RU,1538272722,90,62.52,149.63,27.06,6.53
San Pedro,0,AR,1538272487,94,-33.68,-59.66,54.42,4.52
Mareeba,20,AU,1538269200,42,-16.99,145.42,82.4,20.8
Juneau,1,US,1538268960,6,58.3,-134.42,62.96,6.93
George Town,75,MY,1538271000,88,5.42,100.33,80.6,4.7
Paramonga,36,PE,1538272723,100,-10.68,-77.82,60.72,9.44
Umm Lajj,48,SA,1538272299,90,25.02,37.27,80.88,1.61
Faya,0,SA,1538269200,27,18.39,42.45,62.6,5.97
Atasu,0,KZ,1538272724,56,48.68,71.64,45.6,5.97
Senneterre,40,CA,1538269200,100,48.39,-77.24,37.4,4.7
Bathsheba,20,BB,1538269200,78,13.22,-59.52,80.6,19.46
Port-Gentil,92,GA,1538272246,100,-0.72,8.78,77.01,7.09
Umm Kaddadah,0,SD,1538272408,57,13.6,26.69,71.7,5.41
Puro,88,PH,1538272729,91,13.13,123.76,82.23,6.08
Phan Thiet,56,VN,1538272484,97,10.93,108.1,83.49,1.95
Celestun,8,MX,1538272730,97,20.87,-90.4,84.12,17.27
Kitui,44,KE,1538272730,94,-1.37,38.02,59.37,6.42
Takoradi,68,GH,1538272515,100,4.89,-1.75,76.47,6.42
Akhmim,76,EG,1538272731,51,26.56,31.74,77.37,4.41
Poum,8,MK,1538272731,87,41.28,20.71,37.14,1.61
Suntar,80,RU,1538272731,85,62.16,117.65,45.78,5.19
Aparecida do Taboado,92,BR,1538272731,81,-20.08,-51.1,75.03,1.95
Makhachkala,0,RU,1538269200,82,42.98,47.5,57.2,8.95
Lazaro Cardenas,5,MX,1538268120,47,28.39,-105.62,75.2,5.82
Wanning,0,AT,1538270400,70,48.64,13.53,42.8,5.82
Tautira,40,PF,1538271000,61,-17.73,-149.15,82.4,14.99
Maceio,40,BR,1538272800,88,-9.67,-35.74,75.2,4.7
